timestamp	file	round	quality	density	status	description
2026-04-01 16:49:54	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\instruction-builder\bld_system_prompt_instruction.md	1	8.8	0.77	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:54	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\interface-builder\bld_quality_gate_interface.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:49:55	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\interface-builder\bld_system_prompt_interface.md	1	8.8	0.77	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:55	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\knowledge-card-builder\bld_quality_gate_knowledge_card.md	1	8.8	0.99	keep	polished formatting (whitespace cleanup)
2026-04-01 16:49:56	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\knowledge-card-builder\bld_system_prompt_knowledge_card.md	1	8.8	0.79	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:56	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\law-builder\bld_instruction_law.md	1	8.9	0.92	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:57	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\law-builder\bld_quality_gate_law.md	1	8.8	0.99	keep	polished formatting (whitespace cleanup)
2026-04-01 16:49:57	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\law-builder\bld_system_prompt_law.md	1	8.8	0.78	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:58	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\learning-record-builder\bld_instruction_learning_record.md	1	8.9	0.96	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:58	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\learning-record-builder\bld_quality_gate_learning_record.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:49:59	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\learning-record-builder\bld_system_prompt_learning_record.md	1	8.7	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:49:59	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lens-builder\bld_instruction_lens.md	1	8.9	0.91	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:00	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lens-builder\bld_quality_gate_lens.md	1	8.8	0.98	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:00	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lens-builder\bld_system_prompt_lens.md	1	8.7	0.78	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:01	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lifecycle-rule-builder\bld_instruction_lifecycle_rule.md	1	8.9	0.94	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:02	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lifecycle-rule-builder\bld_quality_gate_lifecycle_rule.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:02	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\lifecycle-rule-builder\bld_system_prompt_lifecycle_rule.md	1	8.8	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:03	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\llm-judge-builder\bld_quality_gate_llm_judge.md	1	8.8	0.99	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:03	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\llm-judge-builder\bld_system_prompt_llm_judge.md	1	8.8	0.89	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:04	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mcp-server-builder\bld_instruction_mcp_server.md	1	8.9	0.98	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:04	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mcp-server-builder\bld_quality_gate_mcp_server.md	1	8.8	0.99	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:05	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mcp-server-builder\bld_system_prompt_mcp_server.md	1	8.7	0.83	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:05	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\memory-scope-builder\bld_quality_gate_memory_scope.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:06	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\memory-scope-builder\bld_system_prompt_memory_scope.md	1	8.7	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:06	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\memory-summary-builder\bld_quality_gate_memory_summary.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:07	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\memory-summary-builder\bld_system_prompt_memory_summary.md	1	8.8	0.88	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:07	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mental-model-builder\bld_instruction_mental_model.md	1	8.9	0.94	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:08	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mental-model-builder\bld_quality_gate_mental_model.md	1	8.8	0.98	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:09	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\mental-model-builder\bld_system_prompt_mental_model.md	1	8.8	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:09	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\model-card-builder\bld_instruction_model_card.md	1	8.9	0.93	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:10	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\model-card-builder\bld_quality_gate_model_card.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:10	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\model-card-builder\bld_system_prompt_model_card.md	1	8.8	0.83	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:11	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\naming-rule-builder\bld_instruction_naming_rule.md	1	8.9	0.90	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:11	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\naming-rule-builder\bld_quality_gate_naming_rule.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:12	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\naming-rule-builder\bld_system_prompt_naming_rule.md	1	8.8	0.80	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:12	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_architecture_notifier.md	1	8.9	1.00	keep	added density_score: 1.0
2026-04-01 16:50:13	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_collaboration_notifier.md	1	8.7	1.00	keep	added density_score: 1.0
2026-04-01 16:50:13	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_config_notifier.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:14	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_examples_notifier.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:14	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_knowledge_card_notifier.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:15	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_memory_notifier.md	1	8.7	0.83	keep	added density_score: 0.83
2026-04-01 16:50:15	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_quality_gate_notifier.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:16	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_system_prompt_notifier.md	1	8.8	0.91	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:17	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\notifier-builder\bld_tools_notifier.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:17	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\optimizer-builder\bld_instruction_optimizer.md	1	8.6	0.87	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:18	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\optimizer-builder\bld_quality_gate_optimizer.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:18	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\optimizer-builder\bld_system_prompt_optimizer.md	1	8.8	0.78	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:19	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\output-validator-builder\bld_quality_gate_output_validator.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:19	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\output-validator-builder\bld_system_prompt_output_validator.md	1	8.7	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:20	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\parser-builder\bld_instruction_parser.md	1	8.8	0.86	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:20	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\parser-builder\bld_quality_gate_parser.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:21	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\parser-builder\bld_system_prompt_parser.md	1	8.8	0.79	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:21	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\path-config-builder\bld_instruction_path_config.md	1	8.8	0.85	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:22	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\path-config-builder\bld_quality_gate_path_config.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:22	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\path-config-builder\bld_system_prompt_path_config.md	1	8.7	0.79	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:23	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\pattern-builder\bld_instruction_pattern.md	1	8.8	0.80	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:23	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\pattern-builder\bld_quality_gate_pattern.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:24	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\pattern-builder\bld_system_prompt_pattern.md	1	8.8	0.75	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:25	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\permission-builder\bld_instruction_permission.md	1	8.8	0.81	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:25	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\permission-builder\bld_quality_gate_permission.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:26	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\permission-builder\bld_system_prompt_permission.md	1	8.8	0.80	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:26	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\plugin-builder\bld_instruction_plugin.md	1	8.8	0.84	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:27	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\plugin-builder\bld_quality_gate_plugin.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:27	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\plugin-builder\bld_system_prompt_plugin.md	1	8.7	0.77	keep	analyzed: increase_density: remove filler words, compress prose into tables
2026-04-01 16:50:28	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\prompt-template-builder\bld_instruction_prompt_template.md	1	8.8	0.88	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:28	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\prompt-template-builder\bld_quality_gate_prompt_template.md	1	8.8	0.95	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:29	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\prompt-template-builder\bld_system_prompt_prompt_template.md	1	8.8	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:29	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\prompt-version-builder\bld_quality_gate_prompt_version.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:30	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\prompt-version-builder\bld_system_prompt_prompt_version.md	1	8.7	0.80	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:30	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\quality-gate-builder\bld_instruction_quality_gate.md	1	8.8	0.94	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:31	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\quality-gate-builder\bld_quality_gate_quality_gate.md	1	8.8	0.98	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:31	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\quality-gate-builder\bld_system_prompt_quality_gate.md	1	8.8	0.86	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:32	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\rag-source-builder\bld_instruction_rag_source.md	1	8.8	0.93	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:32	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\rag-source-builder\bld_quality_gate_rag_source.md	1	8.8	0.96	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:33	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\rag-source-builder\bld_system_prompt_rag_source.md	1	8.8	0.85	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:34	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\rate-limit-config-builder\bld_quality_gate_rate_limit_config.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:34	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\rate-limit-config-builder\bld_system_prompt_rate_limit_config.md	1	8.8	0.95	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:35	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\red-team-eval-builder\bld_quality_gate_red_team_eval.md	1	8.9	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:35	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\red-team-eval-builder\bld_system_prompt_red_team_eval.md	1	8.8	0.90	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:36	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\regression-check-builder\bld_quality_gate_regression_check.md	1	8.8	1.00	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:36	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\regression-check-builder\bld_system_prompt_regression_check.md	1	8.8	0.87	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:37	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\research-pipeline-builder\bld_quality_gate_research_pipeline.md	1	8.9	1.00	keep	analyzed: add_hard_gates: quality gates need hard pass/fail checks
2026-04-01 16:50:37	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\research-pipeline-builder\bld_system_prompt_research_pipeline.md	1	8.8	0.93	keep	polished formatting (whitespace cleanup)
2026-04-01 16:50:38	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\response-format-builder\bld_instruction_response_format.md	1	8.8	0.89	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:38	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\response-format-builder\bld_quality_gate_response_format.md	1	8.8	0.95	keep	analyzed: add_tags: minimum 3 tags required
2026-04-01 16:50:39	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\response-format-builder\bld_system_prompt_response_format.md	1	8.8	0.82	keep	analyzed: reduce_prose: convert long prose sections into tables or bullet lists
2026-04-01 16:50:39	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\retriever-builder\bld_architecture_retriever.md	1	8.9	1.00	keep	added density_score: 1.0
2026-04-01 16:50:40	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\retriever-builder\bld_collaboration_retriever.md	1	8.8	1.00	keep	added density_score: 1.0
2026-04-01 16:50:41	C:\Users\PC\Documents\GitHub\cex\archetypes\builders\retriever-builder\bld_config_retriever.md	1	8.8	1.00	keep	tldr flagged for manual review
